BlockTime,Miner0Proportion,Difficulty
26688,16963182047,0.87215,0.52562
26689,16963990206,0.87216,0.52562
26690,16965281932,0.87216,0.52562
26691,16965556872,0.87217,0.52562
26692,16966042426,0.87217,0.52562
26693,16966352354,0.87218,0.52562
26694,16966413131,0.87218,0.52562
26695,16966575200,0.87219,0.52562
26696,16967296504,0.87219,0.52562
26697,16967878097,0.87220,0.52562
26698,16968830254,0.87220,0.52562
26699,16969002445,0.87220,0.52562
26700,16970638513,0.87221,0.52562
26701,16970974158,0.87221,0.52562
26702,16971002199,0.87222,0.52562
26703,16971455793,0.87222,0.52562
26704,16971695163,0.87223,0.52562
26705,16972107278,0.87223,0.52562
26706,16973014641,0.87224,0.52562
26707,16973096599,0.87224,0.52562
26708,16973124701,0.87225,0.52562
26709,16973205784,0.87225,0.52562
26711,16975562474,0.87222,0.52562
26712,16976289322,0.87223,0.52562
26713,16976446090,0.87223,0.52562
26714,16976653610,0.87224,0.52562
26715,16977830946,0.87224,0.52562
26716,16978572623,0.87225,0.52562
26717,16979138873,0.87225,0.52562
26718,16979722743,0.87226,0.52562
26719,16979867277,0.87226,0.52562
26720,16980257016,0.87227,0.52562
26721,16980283207,0.87227,0.52562
26722,16980606125,0.87228,0.52562
26723,16980944247,0.87228,0.52562
26724,16982098051,0.87229,0.52562
26725,16983413287,0.87229,0.52562
26726,16984462263,0.87230,0.52562
26727,16985403805,0.87230,0.52562
26728,16985724243,0.87231,0.52562
26729,16986182215,0.87231,0.52562
26731,16988270111,0.87228,0.52562
26733,16989883703,0.87222,0.52562
26734,16990557424,0.87222,0.52562
26735,16991026282,0.87223,0.52562
26736,16991420171,0.87223,0.52562
26737,16991435310,0.87224,0.52562
26738,16991900106,0.87224,0.52562
26739,16992286265,0.87225,0.52562
26740,16992730297,0.87225,0.52562
26741,16992907231,0.87226,0.52562
26742,16992949637,0.87226,0.52562
26743,16995012380,0.87227,0.52562
26744,16995223674,0.87227,0.52562
26745,16996199984,0.87228,0.52562
26746,16997272251,0.87228,0.52562
26747,16997506140,0.87228,0.52562
26748,16998087571,0.87229,0.52562
26749,16998145821,0.87229,0.52562
26750,16999628033,0.87230,0.52562
26751,16999877121,0.87230,0.52562
26752,17000413686,0.87231,0.52562
26753,17001169141,0.87231,0.52562
26754,17001404692,0.87232,0.52562
26755,17002357935,0.87232,0.52562
26756,17003223382,0.87233,0.52562
26757,17004771891,0.87233,0.52562
26758,17005764586,0.87234,0.52562
26759,17006578829,0.87234,0.52562
26760,17007193093,0.87235,0.52562
26761,17007526012,0.87235,0.52562
26762,17007642398,0.87236,0.52562
26763,17008320713,0.87236,0.52562
26764,17008378891,0.87237,0.52562
26765,17009104138,0.87237,0.52562
26766,17009654883,0.87238,0.52562
26767,17009876522,0.87238,0.52562
26768,17010421650,0.87238,0.52562
26769,17011221903,0.87239,0.52562
26771,17013579272,0.87232,0.52562
26772,17013879669,0.87233,0.52562
26773,17015434501,0.87233,0.52562
26774,17015559241,0.87234,0.52562
26775,17016250560,0.87234,0.52562
26776,17017184615,0.87235,0.52562
26777,17017549308,0.87235,0.52562
26779,17018759346,0.87225,0.52562
26780,17019206226,0.87226,0.52562
26781,17019393691,0.87226,0.52562
26782,17020414570,0.87226,0.52562
26783,17021027800,0.87227,0.52562
26784,17021961070,0.87227,0.52562
26785,17022742013,0.87228,0.52562
26787,17024094721,0.87221,0.52562
26788,17024402016,0.87222,0.52562
26789,17025711970,0.87222,0.52562
26791,17026982695,0.87216,0.52562
26792,17027265051,0.87216,0.52562
26793,17028139411,0.87217,0.52562
26794,17028766837,0.87217,0.52562
26795,17029363944,0.87218,0.52562
26796,17029672612,0.87218,0.52562
26797,17029793827,0.87219,0.52562
26798,17031152193,0.87219,0.52562
26799,17031863900,0.87220,0.52562
26800,17031991210,0.87220,0.52562
26801,17032900168,0.87221,0.52562
26802,17033849827,0.87221,0.52562
26803,17034605863,0.87222,0.52562
26804,17035391062,0.87222,0.52562
26805,17035462228,0.87223,0.52562
26806,17035578385,0.87223,0.52562
26807,17036064923,0.87223,0.52562
26808,17036202615,0.87224,0.52562
26809,17037183374,0.87224,0.52562
26810,17037339569,0.87225,0.52562
26811,17038139479,0.87225,0.52562
26812,17038316884,0.87226,0.52562
26813,17038591423,0.87226,0.52562
26814,17040181322,0.87227,0.52562
26815,17040199282,0.87227,0.52562
26816,17040588249,0.87228,0.52562
26817,17041765265,0.87228,0.52562
26818,17042391733,0.87229,0.52562
26819,17042395765,0.87229,0.52562
26820,17043776843,0.87230,0.52562
26821,17044362400,0.87230,0.52562
26822,17044447643,0.87231,0.52562
26823,17044834678,0.87231,0.52562
26824,17045040883,0.87232,0.52562
26825,17045381483,0.87232,0.52562
26826,17045771360,0.87233,0.52562
26827,17045784911,0.87233,0.52562
26828,17045833701,0.87233,0.52562
26829,17046153739,0.87234,0.52562
26831,17048386157,0.87231,0.52562
26832,17048676269,0.87232,0.52562
26833,17048867125,0.87232,0.52562
26834,17048944638,0.87233,0.52562
26835,17049952688,0.87233,0.52562
26836,17050211303,0.87234,0.52562
26837,17050234395,0.87234,0.52562
26838,17050726376,0.87235,0.52562
26839,17052542280,0.87235,0.52562
26840,17052708056,0.87235,0.52562
26843,17055157264,0.87222,0.52562
26844,17055216546,0.87222,0.52562
26845,17055980524,0.87223,0.52562
26846,17057215169,0.87223,0.52562
26847,17057321091,0.87224,0.52562
26848,17057510207,0.87224,0.52562
26849,17057923275,0.87225,0.52562
26850,17057979126,0.87225,0.52562
26851,17058350158,0.87226,0.52562
26852,17058350636,0.87226,0.52562
26853,17058394662,0.87227,0.52562
26854,17059079544,0.87227,0.52562
26855,17059809504,0.87228,0.52562
26856,17059831040,0.87228,0.52562
26857,17060584133,0.87229,0.52562
26858,17061451684,0.87229,0.52562
26859,17061908146,0.87230,0.52562
26860,17062397354,0.87230,0.52562
26861,17063300069,0.87231,0.52562
26862,17063602188,0.87231,0.52562
26863,17063621285,0.87232,0.52562
26864,17064706280,0.87232,0.52562
26865,17064752181,0.87232,0.52562
26867,17067859768,0.87230,0.52562
26868,17068566800,0.87230,0.52562
26869,17069648036,0.87231,0.52562
26870,17069765829,0.87231,0.52562
26871,17071684487,0.87232,0.52562
26872,17071783157,0.87232,0.52562
26873,17072467164,0.87233,0.52562
26874,17073441118,0.87233,0.52562
26875,17073484189,0.87233,0.52562
26876,17073858003,0.87234,0.52562
26877,17075290622,0.87234,0.52562
26878,17075972352,0.87235,0.52562
26879,17078022876,0.87235,0.52562
26880,17078212406,0.87236,0.52562
26881,17079928738,0.87236,0.52562
26882,17080753992,0.87237,0.52562
26883,17081184119,0.87237,0.52562
26884,17081659953,0.87238,0.52562
26885,17083473485,0.87238,0.52562
26886,17083495778,0.87239,0.52562
26887,17083818346,0.87239,0.52562
26888,17083851618,0.87240,0.52562
26889,17084400822,0.87240,0.52562
26892,17087212939,0.87234,0.52562
26893,17088159726,0.87235,0.52562
26894,17088205466,0.87235,0.52562
26895,17089167637,0.87236,0.52562
26896,17089694522,0.87236,0.52562
26897,17090001938,0.87236,0.52562
26898,17090028129,0.87237,0.52562
26899,17090282379,0.87237,0.52562
26900,17090924906,0.87238,0.52562
26901,17090994350,0.87238,0.52562
26902,17091141734,0.87239,0.52562
26903,17091728242,0.87239,0.52562
26904,17092667051,0.87240,0.52562
26905,17092677826,0.87240,0.52562
26906,17092681756,0.87241,0.52562
26907,17093486762,0.87241,0.52562
26908,17093517615,0.87242,0.52562
26909,17094550428,0.87242,0.52562
26910,17094612510,0.87243,0.52562
26911,17095775287,0.87243,0.52562
26912,17096037466,0.87244,0.52562
26913,17096647164,0.87244,0.52562
26914,17097635519,0.87245,0.52562
26915,17098841647,0.87245,0.52562
26916,17100096830,0.87246,0.52562
26917,17101074072,0.87246,0.52562
26918,17101719269,0.87246,0.52562
26919,17102678947,0.87247,0.52562
26921,17105742842,0.87244,0.52562
26922,17105885485,0.87245,0.52562
26923,17106668277,0.87245,0.52562
26924,17106733689,0.87246,0.52562
26925,17107275464,0.87246,0.52562
26926,17107949471,0.87247,0.52562
26927,17108250143,0.87247,0.52562
26928,17108258250,0.87247,0.52562
26929,17108757728,0.87248,0.52562
26930,17109316428,0.87248,0.52562
26931,17109485985,0.87249,0.52562
26932,17109486057,0.87249,0.52562
26933,17110481952,0.87250,0.52562
26934,17110483471,0.87250,0.52562
26935,17111290678,0.87251,0.52562
26936,17112007731,0.87251,0.52562
26937,17112167430,0.87252,0.52562
26938,17112669258,0.87252,0.52562
26939,17112735050,0.87253,0.52562
26940,17112907273,0.87253,0.52562
26941,17112956569,0.87254,0.52562
26942,17113969963,0.87254,0.52562
26943,17114179578,0.87255,0.52562
26944,17114834567,0.87255,0.52562
26945,17115235103,0.87256,0.52562
26946,17117690772,0.87256,0.52562
26947,17118513146,0.87256,0.52562
26948,17118617630,0.87257,0.52562
26949,17119058352,0.87257,0.52562
26950,17119138358,0.87258,0.52562
26951,17119207469,0.87258,0.52562
26952,17119875332,0.87259,0.52562
26953,17119980157,0.87259,0.52562
26954,17120055752,0.87260,0.52562
26955,17120244027,0.87260,0.52562
26956,17120748735,0.87261,0.52562
26957,17121307495,0.87261,0.52562
26958,17121397534,0.87262,0.52562
26959,17121416175,0.87262,0.52562
26960,17121590742,0.87263,0.52562
26961,17121736652,0.87263,0.52562
26962,17122040793,0.87264,0.52562
26963,17123537235,0.87264,0.52562
26964,17124534462,0.87265,0.52562
26965,17125795835,0.87265,0.52562
26966,17126474385,0.87265,0.52562
26967,17126529183,0.87266,0.52562
26968,17126631763,0.87266,0.52562
26969,17127347746,0.87267,0.52562
26970,17127424377,0.87267,0.52562
26971,17127741492,0.87268,0.52562
26972,17127891576,0.87268,0.52562
26973,17127956239,0.87269,0.52562
26974,17128074175,0.87269,0.52562
26975,17129116626,0.87270,0.52562
26976,17129149233,0.87270,0.52562
26977,17129221477,0.87271,0.52562
26978,17129229943,0.87271,0.52562
26979,17129590014,0.87272,0.52562
26980,17131164798,0.87272,0.52562
26981,17131421380,0.87273,0.52562
26982,17132430575,0.87273,0.52562
26983,17132792021,0.87273,0.52562
26984,17133599508,0.87274,0.52562
26985,17133771124,0.87274,0.52562
26986,17134006615,0.87275,0.52562
26987,17134284232,0.87275,0.52562
26988,17134296220,0.87276,0.52562
26989,17134838763,0.87276,0.52562
26990,17135690205,0.87277,0.52562
26991,17135873746,0.87277,0.52562
26992,17136164944,0.87278,0.52562
26993,17137486992,0.87278,0.52562
26995,17138878253,0.87272,0.52562
26996,17139899287,0.87272,0.52562
26997,17140108371,0.87273,0.52562
26998,17140148247,0.87273,0.52562
26999,17140498220,0.87274,0.52562
27000,17140916193,0.87274,0.52562
27001,17141343556,0.87275,0.52562
27002,17142225875,0.87275,0.52562
27003,17142602942,0.87275,0.52562
27004,17142777118,0.87276,0.52562
27005,17142855219,0.87276,0.52562
27006,17143676585,0.87277,0.52562
27007,17144676397,0.87277,0.52562
27008,17144710859,0.87278,0.52562
27009,17145243999,0.87278,0.52562
27010,17145853724,0.87279,0.52562
27011,17146145942,0.87279,0.52562
27012,17146213800,0.87280,0.52562
27013,17146304876,0.87280,0.52562
27014,17146895561,0.87281,0.52562
27015,17147044694,0.87281,0.52562
27016,17147066693,0.87282,0.52562
27017,17147675556,0.87282,0.52562
27018,17148765227,0.87283,0.52562
27019,17149285929,0.87283,0.52562
27020,17149740957,0.87283,0.52562
27021,17149811624,0.87284,0.52562
27022,17149815128,0.87284,0.52562
27023,17151107346,0.87285,0.52562
27024,17152334940,0.87285,0.52562
27025,17152595557,0.87286,0.52562
27026,17153880176,0.87286,0.52562
27027,17154891607,0.87287,0.52562
27028,17155972386,0.87287,0.52562
27029,17156290332,0.87288,0.52562
27030,17156537831,0.87288,0.52562
27031,17156679136,0.87289,0.52562
27032,17156991837,0.87289,0.52562
27033,17157506727,0.87290,0.52562
27034,17158203161,0.87290,0.52562
27035,17159023890,0.87291,0.52562
27036,17159120666,0.87291,0.52562
27037,17159381840,0.87291,0.52562
27038,17159816178,0.87292,0.52562
27039,17160011787,0.87292,0.52562
27040,17160106481,0.87293,0.52562
27041,17161492013,0.87293,0.52562
27042,17162112610,0.87294,0.52562
27043,17162685905,0.87294,0.52562
27044,17162987575,0.87295,0.52562
27045,17163009190,0.87295,0.52562
27046,17163299313,0.87296,0.52562
27047,17163393968,0.87296,0.52562
27048,17164178610,0.87297,0.52562
27049,17166214590,0.87297,0.52562
27050,17166227876,0.87298,0.52562
27051,17166594072,0.87298,0.52562
27052,17167560630,0.87299,0.52562
27053,17168040464,0.87299,0.52562
27056,17171703715,0.87293,0.52562
27057,17172157713,0.87293,0.52562
27058,17172163509,0.87294,0.52562
27059,17172984206,0.87294,0.52562
27060,17173220902,0.87295,0.52562
27062,17175505455,0.87292,0.52562
27063,17176440775,0.87293,0.52562
27064,17176705942,0.87293,0.52562
27065,17177259094,0.87294,0.52562
27066,17177394015,0.87294,0.52562
27067,17177625218,0.87294,0.52562
27068,17178418414,0.87295,0.52562
27069,17178496809,0.87295,0.52562
27070,17178848407,0.87296,0.52562
27071,17178914256,0.87296,0.52562
27072,17179469675,0.87297,0.52562
27073,17179863290,0.87297,0.52562
27074,17180653567,0.87298,0.52562
27075,17181142520,0.87298,0.52562
27076,17182985418,0.87299,0.52562
27077,17183391275,0.87299,0.52562
27078,17183404895,0.87300,0.52562
27079,17184167724,0.87300,0.52562
27080,17184789015,0.87301,0.52562
27081,17185050516,0.87301,0.52562
27082,17187035820,0.87302,0.52562
27083,17187527225,0.87302,0.52562
27084,17187848034,0.87302,0.52562
27085,17188336710,0.87303,0.52562
27086,17188634567,0.87303,0.52562
27087,17189267843,0.87304,0.52562
27088,17189907524,0.87304,0.52562
27089,17189951735,0.87305,0.52562
27090,17191476662,0.87305,0.52562
27091,17192894941,0.87306,0.52562
27092,17193724636,0.87306,0.52562
27093,17194076800,0.87307,0.52562
27094,17194550838,0.87307,0.52562
27096,17196493966,0.87304,0.52562
27097,17197138859,0.87305,0.52562
27098,17197755697,0.87305,0.52562
27099,17198500165,0.87306,0.52562
27100,17198708148,0.87306,0.52562
27101,17198883362,0.87307,0.52562
27102,17198997387,0.87307,0.52562
27103,17200315676,0.87308,0.52562
27104,17200538626,0.87308,0.52562
27105,17201612621,0.87309,0.52562
27106,17202246928,0.87309,0.52562
27107,17202538965,0.87310,0.52562
27108,17203819766,0.87310,0.52562
27109,17204711015,0.87296,0.52562
27110,17204913689,0.87311,0.52562
27111,17205120616,0.87311,0.52562
27112,17205269089,0.87312,0.52562
27113,17206361091,0.87312,0.52562
27114,17207439894,0.87313,0.52562
27115,17207518532,0.87313,0.52562
27116,17208444630,0.87314,0.52562
27117,17208729141,0.87314,0.52562
27118,17209162044,0.87315,0.52562
27119,17209186040,0.87315,0.52562
27120,17209538317,0.87316,0.52562
27121,17209737280,0.87316,0.52562
27122,17210764198,0.87317,0.52562
27123,17212691870,0.87317,0.52562
27124,17213260393,0.87318,0.52562
27125,17214242568,0.87318,0.52562
27126,17215596923,0.87318,0.52562
27127,17217464206,0.87319,0.52562
27128,17217796114,0.87319,0.52562
27129,17218066093,0.87320,0.52562
27130,17218103588,0.87320,0.52562
27131,17218198381,0.87321,0.52562
27132,17218418056,0.87321,0.52562
27133,17218443344,0.87322,0.52562
27134,17218467425,0.87322,0.52562
27135,17218499003,0.87323,0.52562
27136,17218685629,0.87323,0.52562
27137,17219268136,0.87324,0.52562
27138,17219846936,0.87324,0.52562
27139,17220559985,0.87325,0.52562
27140,17221275657,0.87325,0.52562
27141,17221344384,0.87325,0.52562
27142,17221405900,0.87326,0.52562
27143,17221821026,0.87326,0.52562
27144,17222307806,0.87327,0.52562
27145,17222546786,0.87327,0.52562
27146,17223830770,0.87328,0.52562
27147,17224863940,0.87328,0.52562
27148,17225596067,0.87329,0.52562
27149,17226064347,0.87329,0.52562
27151,17228513159,0.87326,0.52562
27152,17229408173,0.87327,0.52562
27153,17229475231,0.87327,0.52562
27154,17229513951,0.87328,0.52562
27155,17230469508,0.87328,0.52562
27156,17230590298,0.87329,0.52562
27157,17231887844,0.87329,0.52562
27158,17231981864,0.87330,0.52562
27159,17232351687,0.87330,0.52562
27160,17233164162,0.87331,0.52562
27161,17234239592,0.87331,0.52562
27162,17234579327,0.87332,0.52562
27163,17235560217,0.87332,0.52562
27164,17235648864,0.87332,0.52562
27165,17236750055,0.87333,0.52562
27166,17236988185,0.87333,0.52562
27168,17239555733,0.87331,0.52562
27170,17241514814,0.87324,0.52562
27171,17242174905,0.87325,0.52562
27175,17245726366,0.87316,0.52562
27176,17246399968,0.87316,0.52562
27177,17247668420,0.87316,0.52562
27178,17247689187,0.87317,0.52562
27179,17247758700,0.87317,0.52562
27180,17248582884,0.87318,0.52562
27181,17248842236,0.87318,0.52562
27182,17249009353,0.87319,0.52562
27183,17249636137,0.87319,0.52562
27184,17249644795,0.87320,0.52562
27185,17249751204,0.87320,0.52562
27186,17250225763,0.87321,0.52562
27187,17250736009,0.87321,0.52562
27188,17252067227,0.87322,0.52562
27189,17252419631,0.87322,0.52562
27190,17252547394,0.87323,0.52562
27191,17253348768,0.87323,0.52562
27192,17253685448,0.87323,0.52562
27193,17253722318,0.87324,0.52562
27194,17254953298,0.87324,0.52562
27195,17255107744,0.87325,0.52562
27196,17255133093,0.87325,0.52562
27197,17255147911,0.87326,0.52562
27198,17256167669,0.87326,0.52562
27199,17256961792,0.87327,0.52562
27201,17259783539,0.87317,0.52562
27203,17261024693,0.87311,0.52562
27205,17261706506,0.87311,0.52562
27206,17262179112,0.87312,0.52562
27207,17262683920,0.87312,0.52562
27208,17262806228,0.87313,0.52562
27209,17264762541,0.87313,0.52562
27210,17264794941,0.87313,0.52562
27211,17265345668,0.87314,0.52562
27212,17267089681,0.87314,0.52562
27213,17267211666,0.87315,0.52562
27216,17269561907,0.87309,0.52562
27217,17269692478,0.87309,0.52562
27218,17270320042,0.87310,0.52562
27219,17270793089,0.87310,0.52562
27220,17272055115,0.87311,0.52562
27221,17272644943,0.87311,0.52562
27222,17272734673,0.87312,0.52562
27223,17272847692,0.87312,0.52562
27224,17274446351,0.87313,0.52562
27225,17274451138,0.87313,0.52562
27226,17274707690,0.87314,0.52562
27227,17275242029,0.87314,0.52562
27228,17275555686,0.87315,0.52562
27229,17275594810,0.87315,0.52562
27230,17276251121,0.87315,0.52562
27231,17277447031,0.87316,0.52562
27232,17277933880,0.87316,0.52562
27233,17279225912,0.87303,0.52562
27234,17279445527,0.87317,0.52562
27235,17280130948,0.87318,0.52562
27236,17280920263,0.87318,0.52562
27237,17282004179,0.87319,0.52562
27238,17282306728,0.87319,0.52562
27239,17282339517,0.87320,0.52562
27240,17283813880,0.87320,0.52562
27241,17284376378,0.87321,0.52562
27242,17284461962,0.87321,0.52562
27243,17285344817,0.87322,0.52562
27244,17285467630,0.87322,0.52562
27245,17285477753,0.87322,0.52562
27246,17285977187,0.87323,0.52562
27247,17286141149,0.87323,0.52562
27248,17286364913,0.87324,0.52562
27249,17287477794,0.87324,0.52562
27250,17288852363,0.87325,0.52562
27252,17291088471,0.87315,0.52562
27253,17292394187,0.87315,0.52562
27254,17292876793,0.87316,0.52562
27255,17293339809,0.87316,0.52562
27256,17293698262,0.87317,0.52562
27258,17295556423,0.87314,0.52562
27259,17295674567,0.87314,0.52562
27260,17295749197,0.87315,0.52562
27261,17295917081,0.87315,0.52562
27262,17296022441,0.87316,0.52562
27263,17296357419,0.87316,0.52562
27264,17296494324,0.87317,0.52562
27265,17296705694,0.87317,0.52562
27266,17296863514,0.87318,0.52562
27267,17297024458,0.87318,0.52562
